id,tempo,energy_mean,mfcc_1,mfcc_2,yamnet_music_score,yamnet_speech_score,yamnet_wind_score,yamnet_crowd_score,is_music,is_speech,"is_type_""Boat","is_type_""Crumpling","is_type_""Inside","is_type_""Outside",is_type_Animal,is_type_Bell,is_type_Bird,is_type_Child singing,is_type_Chime,is_type_Choir,is_type_Cowbell,is_type_Explosion,is_type_Humming,is_type_Jingle bell,is_type_Lullaby,is_type_Music,is_type_Ocean,is_type_Silence,is_type_Sound effect,is_type_Speech,is_type_Vehicle,is_type_Water,is_type_Whistling,is_type_Wind
7164417550791494918,112.34714673913044,0.03988518,-229.98235,89.12915,0.6911656856536865,0.0017754043219611,0.0002787949924822,4.880662163486704e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7241878874672385306,75.99954044117646,0.05014288,-292.59824,82.355354,0.1221399828791618,0.0679496452212333,6.852831575088203e-05,1.5408257922899793e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7511357874082286870,123.046875,0.14744058,-125.560646,117.828445,0.8147799372673035,0.0007528412970714,3.720259883266408e-06,3.206066321581602e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7246343164108295450,123.046875,0.12709029,-141.56186,118.924065,0.9504964351654052,0.0007483518566004,3.329545143060386e-05,0.0001088285280275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7369882061445926177,99.38401442307692,0.0071718027,-403.83203,102.878136,0.000487760931719,0.0014338191831484,0.0055343601852655,3.795609518419951e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475642830430522646,92.28515625,0.19306679,-129.588,101.70425,0.7173058986663818,0.1097498089075088,0.0006893061217851,0.0001421089691575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7391036925550906657,123.046875,0.015313228,-308.6579,116.64852,0.0071097663603723,0.7843447327613831,0.0004283633024897,0.0067641143687069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7289115441602088225,99.38401442307692,0.1322101,-163.549,159.44989,0.7510064840316772,0.0004692966176662,2.91476881102426e-05,1.3934404705651104e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7205617494143339782,198.76802884615384,0.09192988,-216.03876,139.34088,0.9758580327033995,6.346963346004486e-05,3.0169309184202575e-07,6.925923230483022e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6943534360066804998,117.45383522727272,0.12656079,-98.23997,60.062252,0.8972863554954529,0.001217144774273,2.0559991753543727e-05,4.849927427130751e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7361717788299250976,117.45383522727272,0.009083472,-495.89105,164.8559,0.0010491835419088,0.0035051095765084,0.0065939128398895,5.382666495279409e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051617295818362117,92.28515625,0.2788475,-30.558443,80.16495,0.5992150902748108,0.2017100900411605,3.5408746043685824e-05,0.0003348127938807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7379994182741429536,143.5546875,0.08092403,-185.50008,157.71999,0.8800213932991028,0.0029072442557662,6.059186853235588e-05,0.0006648561684414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7395222817677085985,107.666015625,0.11057979,-211.21864,151.3001,0.969502568244934,0.0006483808392658,1.4689194358652458e-06,4.186408204986947e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7332865581789629729,135.99917763157896,0.14332084,-147.94952,124.0778,0.7551753520965576,0.0135143073275685,4.453604105947306e-06,2.1402796846814454e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7249677053153283354,103.359375,0.12001579,-177.00987,134.08644,0.8364383578300476,0.003320608055219,5.623012475552969e-05,8.361654181499034e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7076134412487855366,151.99908088235293,0.08795011,-138.116,87.43992,0.9560289978981018,0.0002635807322803,2.3046535716275685e-05,6.159682379802689e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7439301301864877344,129.19921875,0.004359601,-538.70435,138.84901,0.8045288920402527,0.0002598601859062,1.670067103987094e-05,3.356625768446975e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7216007272311344390,151.99908088235293,0.04304315,-225.82564,56.839535,0.7921813726425171,0.0036456519737839,5.500342581399309e-07,2.122698106177268e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7205961411942468870,86.1328125,0.11107919,-180.36137,80.91856,0.9143712520599364,0.0003353699576109,4.246190292178653e-05,4.6714726522623096e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7067578500101803269,151.99908088235293,0.32155648,-71.130875,87.6585,0.7729043960571289,0.0838774517178535,9.19414815143682e-05,0.0001497805933468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7510326060676975894,89.10290948275862,0.11340265,-246.523,188.61208,0.6738839149475098,0.0004920699284411,1.222754053742392e-05,0.0002280852058902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7128317775524777222,129.19921875,0.02563542,-316.47617,127.47177,0.8524672985076904,0.0033653378486633,0.0009116594446823,4.589615400618641e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7483554122663234838,75.99954044117646,0.082822196,-173.82832,115.05677,0.6717703342437744,0.0666718408465385,0.0001675100647844,0.000136544869747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7463516081081027862,95.703125,0.057159793,-202.57462,101.538734,0.8611111044883728,0.0561319701373577,3.869318970828317e-05,0.0008394041797146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7244559099352976666,95.703125,0.19894545,-41.504757,35.418243,0.7135408520698547,0.0342451557517051,0.0001051577855832,0.0008054827922023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7067959925141474565,143.5546875,0.26393563,-92.24683,88.16498,0.9228985905647278,0.0003520261088851,0.0001100054942071,7.967976671352517e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7372567531258727712,184.5703125,0.058114827,-243.18591,110.759254,0.9661900401115416,0.0006085117347538,1.4969489711802453e-05,5.579744993156055e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7453132168940915991,66.25600961538461,0.065321654,-267.01382,154.87799,0.8375157713890076,0.0005247176741249,0.0008559071575291,3.212539741070941e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7246805127942737178,92.28515625,0.2957618,-113.48639,150.58664,0.7250954508781433,0.0008422184037044,0.001033094828017,4.937957419315353e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6919872357288971521,151.99908088235293,0.12958096,-128.96297,68.35292,0.5462073683738708,0.0148260807618498,0.0004799075250048,0.0002988687774632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7057846707651939590,135.99917763157896,0.25782022,-90.555695,82.03566,0.8841869235038757,0.0002498880494385,0.0001416031882399,1.1313857612549327e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6944298636553604358,135.99917763157896,0.34340405,-112.848274,84.505714,0.6434561610221863,0.0047042984515428,0.0008036902872845,0.0026135027874261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6955020730140544261,112.34714673913044,0.3098313,-52.41859,87.162926,0.8668338060379028,0.0012139088939875,9.544081876811106e-06,8.562134462408721e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7215611067286703366,123.046875,0.13848802,-127.64954,57.88067,0.4405498504638672,0.1933118999004364,2.1031286451034248e-05,0.0004191811603959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7085631257542954246,123.046875,0.14433414,-268.66083,67.22527,0.940681219100952,0.0001233271323144,4.486408215598203e-06,1.015178804664174e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7246672390841715995,89.10290948275862,0.32749224,-148.51614,105.442184,0.8614080548286438,0.0002436655922792,2.1871705939702224e-06,3.235866415707278e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7221070563538717957,123.046875,0.120114855,-118.926865,67.62832,0.7293906211853027,0.0102887153625488,0.0017114967340603,0.0002906706358771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7246301041979886875,112.34714673913044,0.12402328,-107.232704,93.33821,0.9485329389572144,0.0002853529294952,1.8990129319718108e-05,0.0001092451930162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7124683160218029317,143.5546875,0.3389144,-77.76226,84.606026,0.8786501884460449,0.0058973687700927,0.0001319866860285,6.424533239623997e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7069805338601606406,47.8515625,0.086777195,-283.54678,139.41286,0.9638538956642152,0.0002600439183879,2.7073785986431176e-06,2.28574876359744e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7391169699821669665,123.046875,0.11380658,-167.12758,120.02315,0.8351078629493713,0.0004222673887852,4.863965386903146e-06,6.92841422278434e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7249312172956732698,67.99958881578948,0.09946341,-163.95346,139.1231,0.0638391897082328,0.1484622061252594,1.8917338820756413e-05,0.0812115594744682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7494205664135236886,103.359375,0.07628103,-217.43494,121.382515,0.9774688482284546,0.0003799306869041,2.9703014661208726e-06,4.452906978258397e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7384844059896057120,92.28515625,0.015691666,-309.2103,119.95076,0.7612356543540955,0.0045423260889947,0.0004894253215752,0.0002460985269863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7325764964172467489,135.99917763157896,0.03833257,-396.80203,222.30429,0.995344340801239,0.0001188340538647,6.278381192714733e-07,3.349939561303472e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7191896362630302981,86.1328125,0.03814232,-355.34793,139.09909,0.8338506817817688,0.0018298625946044,0.000707964063622,6.644411769229919e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7371436708778315041,123.046875,0.16036634,-150.01689,70.1707,0.8931807279586792,0.0025896159932017,4.689901288656984e-06,2.028674862231128e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7107863534549110022,92.28515625,0.11833772,-150.84132,153.95425,0.9344519972801208,0.0003643385425675,9.65896833804436e-05,5.6850272812880576e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7210806075354811654,95.703125,0.18829821,-81.02371,133.54227,0.9006435871124268,3.21993647958152e-05,9.168190899799812e-07,1.3485545196090245e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7036282180816932102,135.99917763157896,0.20374331,-83.50619,115.42053,0.6566880345344543,0.0166231151670217,4.778302354679909e-06,5.36524094059132e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7110099088661548293,143.5546875,0.06583341,-197.21304,117.604034,0.5513304471969604,0.1697483956813812,0.0034563469234853,0.0002335089375264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7205134218328902917,112.34714673913044,0.008704647,-430.00354,122.6747,0.0029010490979999,0.0640675649046897,0.0020285577047616,5.209062510402873e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040071170363788550,92.28515625,0.06148712,-200.84506,106.17629,0.49680957198143,0.0080802934244275,0.0001316575653618,0.0007813367410562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7080545682058169605,92.28515625,0.2277738,-141.84665,31.653843,0.5995997190475464,0.0021399036049842,0.0025916590820997,0.0001456191239412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7391879654983912736,151.99908088235293,0.18040845,-136.36969,173.61029,0.933339774608612,0.0006395046366378,6.078771912143566e-05,7.306667976081371e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7444856032486116630,129.19921875,0.050672613,-187.84485,100.15924,0.7197515964508057,0.2098427265882492,3.527975422912277e-05,0.0001772925461409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7125703838497131781,172.265625,0.14762525,-212.52574,11.158105,0.1974150538444519,0.0258905701339244,0.0028113110456615,0.0318752564489841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6940187794534960389,151.99908088235293,0.04861713,-270.93234,96.10158,0.9241951704025269,0.0001189663162222,2.6558132049103733e-06,4.060286187268504e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7467520617160396054,184.5703125,0.05483936,-249.38419,151.15935,0.949110507965088,0.0004211238992866,1.183904805657221e-05,3.1827279599383473e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7351084194061126945,99.38401442307692,0.18795875,-158.96152,93.83714,0.760192334651947,0.0121975624933838,0.0001098684442695,0.000222608243348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7091569180054490373,123.046875,0.33935487,-75.5873,118.10492,0.8843379616737366,0.0019027912057936,5.575281102210283e-05,0.0001384830102324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7108626212104178949,99.38401442307692,0.023632985,-336.97827,21.528925,0.2183368653059005,0.000580096093472,1.7991238564718515e-05,5.550495643547038e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7242237385772240155,117.45383522727272,0.1488995,-97.70525,91.150536,0.9029971957206726,0.002435902133584,2.127393418049905e-05,0.000517620879691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7259307845332602139,112.34714673913044,0.15113463,-184.65733,129.29082,0.6831600666046143,0.0006725979037582,0.000108776766865,6.055450649000704e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7096387117462359302,117.45383522727272,0.054612424,-283.4906,127.94547,0.462257444858551,0.0046089030802249,0.0034241308458149,0.000139107578434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7252374564108274970,151.99908088235293,0.17899545,-93.57854,93.14866,0.7737743854522705,0.0199153814464807,4.119647201150656e-05,0.0001021876305458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7384476119744974112,123.046875,0.07297426,-167.32596,55.510418,0.9285625219345092,0.0001282340817851,7.430176651723741e-07,2.490806537025492e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7460568175726398742,99.38401442307692,0.09558829,-186.43703,101.3899,0.5304616093635559,0.0033359976951032,1.63304248417262e-05,0.0003124259237665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7094149805496159494,123.046875,0.27583054,-72.75437,94.43071,0.8348641991615295,0.0056262803263962,0.0009119285969063,0.000149101804709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7343665662876781856,129.19921875,0.05825285,-220.14893,87.654564,0.8583168983459473,0.0015312205068767,8.210824307752773e-05,0.0001671298086876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7216240671097736454,107.666015625,0.09587817,-153.38855,75.14034,0.4994396567344665,0.008434641174972,1.7777823813958094e-05,0.0003896517155226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7462409528211033366,80.74951171875,0.053993717,-247.3415,139.38426,0.764218270778656,0.0092793516814708,3.006692350027152e-05,4.375305252324324e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7446804107312008470,161.4990234375,0.094281204,-226.7081,133.02737,0.765244722366333,0.0404404513537883,0.000129597436171,1.4156042198010256e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7458380266004843798,99.38401442307692,0.2023673,-194.69214,177.54224,0.7625652551651001,0.0003669096331577,0.0001279274729313,0.0001007043538265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7464890614258158870,92.28515625,0.07075419,-280.5698,187.91168,0.9257692694664,0.0009466037154197,0.0046294722706079,1.2553854503494222e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7161307348827426053,103.359375,0.084894106,-233.6498,127.94535,0.9426524043083192,0.000198132242076,1.919245960380067e-06,6.946614234948356e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7333568243367431456,161.4990234375,0.10430083,-181.6498,132.7443,0.7067154049873352,0.1408346742391586,0.0003874145331792,0.0002054165233857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7456101045601570070,69.83741554054055,0.03364447,-294.86377,87.77596,0.524148166179657,0.0679818913340568,3.382269642315805e-05,6.010418292135e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7332521954538245408,161.4990234375,0.113216355,-158.28926,137.87431,0.4870430529117584,0.4423479735851288,0.0001131686003645,0.0005750881391577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7166666264092413190,107.666015625,0.08566923,-214.80894,154.56247,0.9254158735275269,0.0005874357884749,0.0005820117075927,1.821149112402054e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7137955446320565510,151.99908088235293,0.08399115,-189.12427,79.08735,0.2799977362155914,0.0183705277740955,0.00027388590388,0.0005200366722419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7176549919933664517,112.34714673913044,0.079285294,-150.53203,98.87661,0.9079307913780212,0.000401009368943,0.0004851402773056,0.0001747055357554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7452742967695002902,117.45383522727272,0.027694212,-258.51422,126.887596,0.8457192778587341,0.0053000943735241,0.0011998059926554,8.012237231014296e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7397696022975188257,95.703125,0.10112254,-273.25873,146.63547,0.4404574334621429,0.0037296426016837,0.0034206842537969,5.313754172675544e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7082772534126513414,172.265625,0.18896063,-133.46432,161.41705,0.6181327700614929,0.00022809553775,6.607586692553014e-05,0.0001154890487669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7163942959916895493,172.265625,0.120541014,-206.40675,151.10886,0.9123353958129884,0.0008401990053243,7.45206925785169e-05,6.258882058318704e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7261658279900744987,67.99958881578948,0.05818708,-161.62323,86.600685,0.4565054178237915,0.0243250541388988,5.417322245193645e-05,0.0017045626882463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7249813717225950490,143.5546875,0.08578674,-281.0768,124.29619,0.8237026333808899,0.0004604881396517,0.0001509009016444,3.070416823902633e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7440140885246971169,151.99908088235293,0.26310146,-51.259224,107.41298,0.9872544407844543,1.81388186319964e-05,1.0751326584568233e-07,1.4307738638308365e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7245182525016935707,99.38401442307692,0.14743866,-321.39572,197.22766,0.9875026941299438,0.0001314770779572,8.475210961478297e-06,3.699709907323268e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7236674356540165402,99.38401442307692,0.12054852,-237.94565,125.142815,0.8979379534721375,0.0009189722477458,1.9454731955192983e-05,3.252795431762934e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7158890098770119942,161.4990234375,0.21360302,-98.16768,104.502754,0.2652875483036041,0.0058326381258666,0.0001281476725125,0.0001838120515458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7070176633931549958,112.34714673913044,0.23473229,-132.55984,128.2083,0.5647796392440796,0.0552320219576358,0.0028201062232255,8.628671639598906e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7384098121715813664,129.19921875,0.20287763,-121.034424,153.00543,0.9796574115753174,9.140594193013384e-05,1.9586791495385114e-06,8.68285042088246e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7190655063470116101,112.34714673913044,0.239559,-318.89633,212.55602,0.9861042499542236,0.0001982572721317,6.531080089189345e-06,2.484524372903252e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7494590607797554454,123.046875,0.016473586,-518.53564,150.26414,0.9607971906661988,0.0004203208663966,8.62877132021822e-05,9.06068066797161e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7471186366500539670,78.30255681818181,0.22092144,-155.51163,193.35481,0.7373126745223999,0.0009464676259085,0.0004385926295071,6.817189569119364e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7152911692282809606,95.703125,0.13591346,-213.25653,126.982704,0.4637989997863769,0.2784283757209778,4.78497713629622e-05,0.00037038262235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7114309168302984454,129.19921875,0.22646447,-65.50848,91.03064,0.5198140144348145,0.0475355982780456,0.0050653875805437,0.0006863046437501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7369623012087172384,135.99917763157896,0.074589826,-191.11203,117.655464,0.9045588374137878,0.001215013093315,3.2163319701794535e-05,0.0001628351164981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7115325407318052102,129.19921875,0.14048585,-241.67905,166.6526,0.6732215881347656,0.2528550326824188,7.049565738270758e-06,0.0001030331695801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7366182227119525152,103.359375,0.15414155,-86.03743,83.03459,0.794341504573822,0.0009815860539674,0.0002355425094719,0.000115267757792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7251996103178997018,103.359375,0.12977271,-139.66464,88.85783,0.8934266567230225,0.0006172126159071,0.0008447311702184,2.8230684620211832e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7273016085954317600,92.28515625,0.0521075,-244.13184,136.73262,0.6537241339683533,0.025234967470169,0.0124610932543873,4.9706552090356126e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7282668264617004321,67.99958881578948,0.12902917,-137.18723,126.029305,0.9559654593467712,0.0003110078978352,1.2058634638378862e-05,0.0002430119056953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7252271385467161882,112.34714673913044,0.2664196,-47.351833,99.674805,0.9478137493133544,0.0005951184430159,4.6472005124087445e-06,0.0001191898627439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7487276696215817494,89.10290948275862,0.06589799,-369.9752,81.53072,0.4409107863903045,0.0072622173465788,3.935849235858768e-05,8.732085007068235e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7504006062559776022,129.19921875,0.025876636,-468.2382,173.64937,0.9786487817764282,0.0001616422960069,1.5177791965470533e-06,1.0717478460264829e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7478407463675481366,89.10290948275862,0.055382673,-211.46822,90.3943,0.9274589419364928,0.0003516915894579,2.409911212453153e-05,1.852026434789877e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7459483581803482390,129.19921875,0.03220847,-378.10785,221.19707,0.9549826979637146,0.0005178893334232,0.0002803950628731,1.212150527862832e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7442685576798604566,172.265625,0.10126696,-149.78699,62.020912,0.6276763677597046,0.0045417267829179,0.0001683215086814,0.0005912594497203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
